Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2016-06-11 09:00:00.000 +0200,Mostly Cloudy,rain,22.17222222,22.17222222,0.68,7.9212,258,10.2557,0,1011.8,Mostly cloudy throughout the day.
2016-06-11 10:00:00.000 +0200,Mostly Cloudy,rain,22.8,22.8,0.62,9.7405,220,9.982,0,1011.76,Mostly cloudy throughout the day.
2016-06-11 11:00:00.000 +0200,Mostly Cloudy,rain,23.78333333,23.78333333,0.61,8.0339,224,10.3523,0,1011.54,Mostly cloudy throughout the day.
2016-06-11 12:00:00.000 +0200,Mostly Cloudy,rain,24.97222222,24.97222222,0.58,11.1734,221,9.982,0,1011.19,Mostly cloudy throughout the day.
2016-06-11 13:00:00.000 +0200,Mostly Cloudy,rain,25.06666667,25.06666667,0.54,12.5419,230,9.982,0,1010.98,Mostly cloudy throughout the day.
2016-06-11 14:00:00.000 +0200,Mostly Cloudy,rain,26.1,26.1,0.49,12.4453,249,10.5777,0,1010.45,Mostly cloudy throughout the day.
2016-06-11 15:00:00.000 +0200,Mostly Cloudy,rain,26.10555556,26.10555556,0.54,11.1895,229,15.8263,0,1009.88,Mostly cloudy throughout the day.
2016-06-11 16:00:00.000 +0200,Mostly Cloudy,rain,26.15555556,26.15555556,0.49,14.2163,220,15.8263,0,1009.57,Mostly cloudy throughout the day.
2016-06-11 17:00:00.000 +0200,Mostly Cloudy,rain,26.18333333,26.18333333,0.5,13.7977,225,15.3111,0,1009.16,Mostly cloudy throughout the day.
2016-06-11 18:00:00.000 +0200,Mostly Cloudy,rain,25.38333333,25.38333333,0.52,11.3344,223,15.8263,0,1008.58,Mostly cloudy throughout the day.
2016-06-11 19:00:00.000 +0200,Mostly Cloudy,rain,24.15555556,24.15555556,0.61,12.4292,230,15.456,0,1008.92,Mostly cloudy throughout the day.
2016-06-11 20:00:00.000 +0200,Mostly Cloudy,rain,21.31111111,21.31111111,0.77,1.8193,187,10.3523,0,1009.08,Mostly cloudy throughout the day.
2016-06-11 21:00:00.000 +0200,Overcast,rain,18.78888889,18.78888889,0.79,26.3235,31,9.982,0,1009.06,Mostly cloudy throughout the day.
2016-06-11 22:00:00.000 +0200,Overcast,rain,17.70555556,17.70555556,0.82,27.7403,40,14.7315,0,1009.84,Mostly cloudy throughout the day.
2016-06-11 23:00:00.000 +0200,Overcast,rain,16.38888889,16.38888889,0.97,4.3309,131,9.8371,0,1011.63,Mostly cloudy throughout the day.
2016-06-12 00:00:00.000 +0200,Mostly Cloudy,rain,16.64444444,16.64444444,0.93,14.0714,71,15.7297,0,1010.53,Mostly cloudy throughout the day.
2016-06-12 01:00:00.000 +0200,Mostly Cloudy,rain,16.13333333,16.13333333,0.93,13.8138,79,15.8263,0,1010.41,Mostly cloudy throughout the day.
2016-06-12 02:00:00.000 +0200,Mostly Cloudy,rain,16.16111111,16.16111111,0.94,6.0214,112,15.1501,0,1010.45,Mostly cloudy throughout the day.
2016-06-12 03:00:00.000 +0200,Mostly Cloudy,rain,16.08888889,16.08888889,0.93,3.1556,108,14.9086,0,1010.42,Mostly cloudy throughout the day.
2016-06-12 04:00:00.000 +0200,Partly Cloudy,rain,15.04444444,15.04444444,0.96,3.059,147,9.982,0,1010.21,Mostly cloudy throughout the day.
2016-06-12 05:00:00.000 +0200,Mostly Cloudy,rain,15.33888889,15.33888889,0.99,2.254,25,9.982,0,1010.15,Mostly cloudy throughout the day.
2016-06-12 06:00:00.000 +0200,Mostly Cloudy,rain,16.11111111,16.11111111,1,3.0268,103,9.982,0,1009.91,Mostly cloudy throughout the day.
2016-06-12 07:00:00.000 +0200,Mostly Cloudy,rain,17.17222222,17.17222222,0.93,3.2522,119,9.7566,0,1010.03,Mostly cloudy throughout the day.
2016-06-12 08:00:00.000 +0200,Overcast,rain,17.76666667,17.76666667,0.97,3.4132,208,9.7888,0,1010.22,Mostly cloudy throughout the day.
2016-06-12 09:00:00.000 +0200,Mostly Cloudy,rain,18.23888889,18.23888889,0.97,5.7316,262,14.6832,0,1010.24,Mostly cloudy throughout the day.
2016-06-12 10:00:00.000 +0200,Mostly Cloudy,rain,20.85555556,20.85555556,0.82,10.0625,220,9.982,0,1009.75,Mostly cloudy throughout the day.
2016-06-12 11:00:00.000 +0200,Mostly Cloudy,rain,20.87222222,20.87222222,0.82,11.6725,254,10.2718,0,1009.72,Mostly cloudy throughout the day.
2016-06-12 12:00:00.000 +0200,Mostly Cloudy,rain,20.9,20.9,0.8,12.9444,240,7.9051,0,1009.45,Mostly cloudy throughout the day.
2016-06-12 13:00:00.000 +0200,Mostly Cloudy,rain,22.36111111,22.36111111,0.74,9.7888,252,9.6761,0,1008.96,Mostly cloudy throughout the day.
2016-06-12 14:00:00.000 +0200,Mostly Cloudy,rain,22.43333333,22.43333333,0.71,9.821,228,10.2718,0,1008.26,Mostly cloudy throughout the day.
2016-06-12 15:00:00.000 +0200,Mostly Cloudy,rain,20.88333333,20.88333333,0.8,17.1465,341,9.982,0,1008.08,Mostly cloudy throughout the day.
2016-06-12 16:00:00.000 +0200,Mostly Cloudy,rain,20.97222222,20.97222222,0.8,13.9104,11,9.982,0,1007.77,Mostly cloudy throughout the day.
2016-06-12 17:00:00.000 +0200,Humid and Mostly Cloudy,rain,20.35555556,20.35555556,0.84,10.5294,43,9.5634,0,1007.72,Mostly cloudy throughout the day.
2016-06-12 18:00:00.000 +0200,Mostly Cloudy,rain,18.93333333,18.93333333,0.92,4.6529,29,9.982,0,1007.61,Mostly cloudy throughout the day.
2016-06-12 19:00:00.000 +0200,Mostly Cloudy,rain,19.95,19.95,0.87,7.7119,50,9.982,0,1007.03,Mostly cloudy throughout the day.
2016-06-12 20:00:00.000 +0200,Mostly Cloudy,rain,19.00555556,19.00555556,0.91,2.8336,89,10.3523,0,1006.69,Mostly cloudy throughout the day.
2016-06-12 21:00:00.000 +0200,Mostly Cloudy,rain,17.75555556,17.75555556,0.99,3.0268,177,10.2557,0,1006.53,Mostly cloudy throughout the day.
2016-06-12 22:00:00.000 +0200,Mostly Cloudy,rain,17.61111111,17.61111111,0.97,2.7048,141,16.0517,0,1006.84,Mostly cloudy throughout the day.
2016-06-12 23:00:00.000 +0200,Mostly Cloudy,rain,17.32222222,17.32222222,0.99,5.6994,308,15.3111,0,1006.67,Mostly cloudy throughout the day.
2016-06-13 00:00:00.000 +0200,Mostly Cloudy,rain,17.15,17.15,1,3.22,330,9.982,0,1006.06,Mostly cloudy throughout the day.
2016-06-13 01:00:00.000 +0200,Overcast,rain,17.10555556,17.10555556,0.97,6.1663,330,15.134,0,1005.84,Mostly cloudy throughout the day.
2016-06-13 02:00:00.000 +0200,Overcast,rain,16.76111111,16.76111111,0.99,5.2325,323,14.973,0,1005.4,Mostly cloudy throughout the day.
2016-06-13 03:00:00.000 +0200,Overcast,rain,16.62222222,16.62222222,1,3.3971,10,16.0517,0,1004.85,Mostly cloudy throughout the day.
2016-06-13 04:00:00.000 +0200,Overcast,rain,16.6,16.6,1,6.2951,323,5.2164,0,1004.15,Mostly cloudy throughout the day.
2016-06-13 05:00:00.000 +0200,Overcast,rain,16.15555556,16.15555556,0.99,5.6028,332,6.4883,0,1003.84,Mostly cloudy throughout the day.
2016-06-13 06:00:00.000 +0200,Overcast,rain,17.10555556,17.10555556,0.93,4.8944,359,8.1305,0,1003.55,Mostly cloudy throughout the day.
2016-06-13 07:00:00.000 +0200,Overcast,rain,17.12777778,17.12777778,1,5.1198,19,8.1305,0,1003.35,Mostly cloudy throughout the day.
2016-06-13 08:00:00.000 +0200,Overcast,rain,17.14444444,17.14444444,0.99,7.0518,334,6.5205,0,1003.34,Mostly cloudy throughout the day.
2016-06-13 09:00:00.000 +0200,Overcast,rain,17.75555556,17.75555556,0.97,4.5885,296,5.957,0,1003.15,Mostly cloudy throughout the day.
2016-06-13 10:00:00.000 +0200,Overcast,rain,18.79444444,18.79444444,0.9,4.9427,345,9.7566,0,1002.76,Mostly cloudy throughout the day.
2016-06-13 11:00:00.000 +0200,Overcast,rain,19.83888889,19.83888889,0.8,3.3488,318,9.7566,0,1002.16,Mostly cloudy throughout the day.
2016-06-13 12:00:00.000 +0200,Mostly Cloudy,rain,19.90555556,19.90555556,0.84,9.7566,341,9.8049,0,1001.96,Mostly cloudy throughout the day.
2016-06-13 13:00:00.000 +0200,Overcast,rain,17.82222222,17.82222222,0.96,12.4292,29,9.8049,0,1001.56,Mostly cloudy throughout the day.
2016-06-13 14:00:00.000 +0200,Overcast,rain,19.62777778,19.62777778,0.88,11.0929,15,9.2897,0,1000.83,Mostly cloudy throughout the day.
2016-06-13 15:00:00.000 +0200,Overcast,rain,18.95,18.95,0.9,7.7602,47,9.982,0,1000.83,Mostly cloudy throughout the day.
2016-06-13 16:00:00.000 +0200,Overcast,rain,17.95555556,17.95555556,0.96,9.338,55,9.982,0,1000.53,Mostly cloudy throughout the day.
2016-06-13 17:00:00.000 +0200,Overcast,rain,18.91666667,18.91666667,0.91,9.7888,47,9.982,0,999.9,Mostly cloudy throughout the day.
2016-06-13 18:00:00.000 +0200,Mostly Cloudy,rain,18.82222222,18.82222222,0.85,7.8729,58,9.982,0,999.77,Mostly cloudy throughout the day.
2016-06-13 19:00:00.000 +0200,Mostly Cloudy,rain,18.8,18.8,0.84,4.9588,47,9.982,0,999.93,Mostly cloudy throughout the day.
2016-06-13 20:00:00.000 +0200,Mostly Cloudy,rain,17.85,17.85,0.91,4.7012,6,10.3523,0,1000.3,Mostly cloudy throughout the day.
2016-06-13 21:00:00.000 +0200,Mostly Cloudy,rain,17.2,17.2,0.93,7.9212,358,9.982,0,1000.55,Mostly cloudy throughout the day.
2016-06-13 22:00:00.000 +0200,Mostly Cloudy,rain,17.10555556,17.10555556,0.94,11.27,330,15.8263,0,1000.76,Mostly cloudy throughout the day.
2016-06-13 23:00:00.000 +0200,Mostly Cloudy,rain,16.08333333,16.08333333,0.97,6.1019,303,15.1501,0,1000.78,Mostly cloudy throughout the day.
2016-06-14 00:00:00.000 +0200,Mostly Cloudy,rain,15.97222222,15.97222222,0.97,11.1251,310,15.6492,0,1000.37,Partly cloudy throughout the day.
2016-06-14 01:00:00.000 +0200,Mostly Cloudy,rain,15.93333333,15.93333333,0.97,11.27,290,15.6492,0,1000.26,Partly cloudy throughout the day.
2016-06-14 02:00:00.000 +0200,Mostly Cloudy,rain,15.90555556,15.90555556,0.97,6.7137,294,14.7959,0,1000.08,Partly cloudy throughout the day.
2016-06-14 03:00:00.000 +0200,Mostly Cloudy,rain,15.32777778,15.32777778,0.96,6.5205,300,15.6492,0,999.96,Partly cloudy throughout the day.
2016-06-14 04:00:00.000 +0200,Mostly Cloudy,rain,14.8,14.8,1,6.2951,300,15.6492,0,999.75,Partly cloudy throughout the day.
2016-06-14 05:00:00.000 +0200,Mostly Cloudy,rain,14.34444444,14.34444444,0.99,6.5205,294,11.4954,0,1000.04,Partly cloudy throughout the day.
2016-06-14 06:00:00.000 +0200,Mostly Cloudy,rain,14.8,14.8,1,11.27,300,9.8049,0,999.95,Partly cloudy throughout the day.
2016-06-14 07:00:00.000 +0200,Mostly Cloudy,rain,17.04444444,17.04444444,0.93,11.3988,301,11.8979,0,999.95,Partly cloudy throughout the day.
2016-06-14 08:00:00.000 +0200,Mostly Cloudy,rain,18.65555556,18.65555556,0.85,12.1716,310,14.3934,0,1000.07,Partly cloudy throughout the day.
2016-06-14 09:00:00.000 +0200,Partly Cloudy,rain,21.06666667,21.06666667,0.73,20.1733,291,9.982,0,999.95,Partly cloudy throughout the day.
2016-06-14 10:00:00.000 +0200,Mostly Cloudy,rain,22.2,22.2,0.73,15.6492,290,9.982,0,1000.04,Partly cloudy throughout the day.
2016-06-14 11:00:00.000 +0200,Mostly Cloudy,rain,22.74444444,22.74444444,0.65,18.7726,293,10.3523,0,1000.24,Partly cloudy throughout the day.
2016-06-14 12:00:00.000 +0200,Mostly Cloudy,rain,23.83888889,23.83888889,0.62,17.4685,300,9.982,0,1000.13,Partly cloudy throughout the day.
2016-06-14 13:00:00.000 +0200,Mostly Cloudy,rain,24.92777778,24.92777778,0.54,20.4148,290,9.982,0,999.84,Partly cloudy throughout the day.
2016-06-14 14:00:00.000 +0200,Mostly Cloudy,rain,24.85555556,24.85555556,0.53,18.3057,274,10.3523,0,999.64,Partly cloudy throughout the day.
2016-06-14 15:00:00.000 +0200,Mostly Cloudy,rain,25.04444444,25.04444444,0.54,17.5973,290,10.2557,0,999.23,Partly cloudy throughout the day.
2016-06-14 16:00:00.000 +0200,Partly Cloudy,rain,25.04444444,25.04444444,0.53,17.4685,290,10.2557,0,999.12,Partly cloudy throughout the day.
2016-06-14 17:00:00.000 +0200,Partly Cloudy,rain,25.03333333,25.03333333,0.49,19.0302,294,15.5526,0,999.14,Partly cloudy throughout the day.
2016-06-14 18:00:00.000 +0200,Partly Cloudy,rain,24.97222222,24.97222222,0.5,17.3397,300,16.1,0,998.92,Partly cloudy throughout the day.
2016-06-14 19:00:00.000 +0200,Partly Cloudy,rain,23.83888889,23.83888889,0.54,15.5043,300,16.1,0,999.23,Partly cloudy throughout the day.
2016-06-14 20:00:00.000 +0200,Partly Cloudy,rain,21.41111111,21.41111111,0.65,7.7924,283,15.5526,0,1000.08,Partly cloudy throughout the day.
2016-06-14 21:00:00.000 +0200,Partly Cloudy,rain,17.98888889,17.98888889,0.83,11.3988,261,16.1,0,1000.59,Partly cloudy throughout the day.
2016-06-14 22:00:00.000 +0200,Partly Cloudy,rain,18.28888889,18.28888889,0.78,6.5527,243,16.1,0,1000.92,Partly cloudy throughout the day.
2016-06-14 23:00:00.000 +0200,Partly Cloudy,rain,17.35555556,17.35555556,0.85,10.0625,252,15.1823,0,1001.19,Partly cloudy throughout the day.
2016-06-15 00:00:00.000 +0200,Mostly Cloudy,rain,16.08888889,16.08888889,0.9,6.1502,270,16.1,0,1001.32,Mostly cloudy throughout the day.
2016-06-15 01:00:00.000 +0200,Mostly Cloudy,rain,16.08888889,16.08888889,0.9,0,0,16.1,0,1001.32,Mostly cloudy throughout the day.
2016-06-15 02:00:00.000 +0200,Mostly Cloudy,rain,15.74444444,15.74444444,0.9,3.6064,226,15.1823,0,1001.41,Mostly cloudy throughout the day.
2016-06-15 03:00:00.000 +0200,Partly Cloudy,rain,14.42222222,14.42222222,0.96,3.22,230,16.1,0,1001.4,Mostly cloudy throughout the day.
2016-06-15 04:00:00.000 +0200,Mostly Cloudy,rain,14.37777778,14.37777778,0.93,5.9248,199,10.2557,0,1001.69,Mostly cloudy throughout the day.
2016-06-15 05:00:00.000 +0200,Mostly Cloudy,rain,14.59444444,14.59444444,0.94,5.2808,180,9.982,0,1001.78,Mostly cloudy throughout the day.
2016-06-15 06:00:00.000 +0200,Mostly Cloudy,rain,17.06666667,17.06666667,0.99,4.7495,181,10.2557,0,1002.1,Mostly cloudy throughout the day.
2016-06-15 07:00:00.000 +0200,Mostly Cloudy,rain,17.15555556,17.15555556,0.93,4.6851,192,9.982,0,1001.93,Mostly cloudy throughout the day.
2016-06-15 08:00:00.000 +0200,Mostly Cloudy,rain,18.65555556,18.65555556,0.9,4.8783,205,10.3523,0,1002.49,Mostly cloudy throughout the day.
2016-06-15 09:00:00.000 +0200,Mostly Cloudy,rain,19.79444444,19.79444444,0.85,10.948,240,9.982,0,1002.83,Mostly cloudy throughout the day.
2016-06-15 10:00:00.000 +0200,Mostly Cloudy,rain,17.75555556,17.75555556,0.97,5.152,288,9.8532,0,1003.38,Mostly cloudy throughout the day.
2016-06-15 11:00:00.000 +0200,Mostly Cloudy,rain,19.17222222,19.17222222,0.89,9.4024,300,10.2718,0,1003.9,Mostly cloudy throughout the day.
2016-06-15 12:00:00.000 +0200,Mostly Cloudy,rain,20.96111111,20.96111111,0.74,8.05,210,9.982,0,1003.81,Mostly cloudy throughout the day.
2016-06-15 13:00:00.000 +0200,Mostly Cloudy,rain,19.09444444,19.09444444,0.84,12.7834,181,9.982,0,1004.37,Mostly cloudy throughout the day.
2016-06-15 14:00:00.000 +0200,Mostly Cloudy,rain,22.64444444,22.64444444,0.66,13.3147,222,10.3523,0,1003.73,Mostly cloudy throughout the day.
2016-06-15 15:00:00.000 +0200,Mostly Cloudy,rain,22.71111111,22.71111111,0.62,23.0391,210,9.982,0,1003.48,Mostly cloudy throughout the day.
2016-06-15 16:00:00.000 +0200,Mostly Cloudy,rain,22.66666667,22.66666667,0.63,20.7851,230,9.982,0,1003.38,Mostly cloudy throughout the day.
2016-06-15 17:00:00.000 +0200,Mostly Cloudy,rain,22.74444444,22.74444444,0.65,7.1001,249,10.3523,0,1003.69,Mostly cloudy throughout the day.
2016-06-15 18:00:00.000 +0200,Mostly Cloudy,rain,22.56111111,22.56111111,0.68,12.2521,230,9.982,0,1003.73,Mostly cloudy throughout the day.
2016-06-15 19:00:00.000 +0200,Mostly Cloudy,rain,22.58888889,22.58888889,0.67,15.3433,231,9.982,0,1004.12,Mostly cloudy throughout the day.
2016-06-15 20:00:00.000 +0200,Partly Cloudy,rain,20.28333333,20.28333333,0.76,10.3523,236,10.3523,0,1005.1,Mostly cloudy throughout the day.
2016-06-15 21:00:00.000 +0200,Partly Cloudy,rain,18.77222222,18.77222222,0.84,8.0339,259,10.2557,0,1006.09,Mostly cloudy throughout the day.
2016-06-15 22:00:00.000 +0200,Partly Cloudy,rain,17.66111111,17.66111111,0.9,6.5044,269,16.1,0,1007.2,Mostly cloudy throughout the day.
2016-06-15 23:00:00.000 +0200,Partly Cloudy,rain,17.11111111,17.11111111,0.88,6.1985,233,15.1823,0,1008.04,Mostly cloudy throughout the day.
2016-06-16 00:00:00.000 +0200,Partly Cloudy,rain,15.44444444,15.44444444,0.96,0.1449,210,16.0517,0,1008.22,Partly cloudy throughout the day.
2016-06-16 01:00:00.000 +0200,Partly Cloudy,rain,14.88333333,14.88333333,0.96,3.22,210,16.1,0,1009,Partly cloudy throughout the day.
2016-06-16 02:00:00.000 +0200,Partly Cloudy,rain,15.04444444,15.04444444,0.96,5.3452,192,11.8818,0,1009.3,Partly cloudy throughout the day.
2016-06-16 03:00:00.000 +0200,Partly Cloudy,rain,14.81666667,14.81666667,1,6.4722,162,6.1985,0,1009.6,Partly cloudy throughout the day.
2016-06-16 04:00:00.000 +0200,Partly Cloudy,rain,13.83888889,13.83888889,1,6.1663,180,6.2951,0,1010.08,Partly cloudy throughout the day.
2016-06-16 05:00:00.000 +0200,Partly Cloudy,rain,14.54444444,14.54444444,0.99,5.9892,171,4.3631,0,1010.25,Partly cloudy throughout the day.
2016-06-16 06:00:00.000 +0200,Partly Cloudy,rain,16.95,16.95,1,9.1287,178,5.0393,0,1010.48,Partly cloudy throughout the day.
2016-06-16 07:00:00.000 +0200,Partly Cloudy,rain,19.72777778,19.72777778,0.85,9.4346,151,15.1823,0,1010.48,Partly cloudy throughout the day.
2016-06-16 08:00:00.000 +0200,Partly Cloudy,rain,21.88888889,21.88888889,0.69,10.2235,180,15.5526,0,1010.62,Partly cloudy throughout the day.
2016-06-16 09:00:00.000 +0200,Partly Cloudy,rain,23.79444444,23.79444444,0.58,12.5419,160,16.1,0,1010.78,Partly cloudy throughout the day.
2016-06-16 10:00:00.000 +0200,Partly Cloudy,rain,25,25,0.48,15.778,160,16.1,0,1010.67,Partly cloudy throughout the day.
2016-06-16 11:00:00.000 +0200,Mostly Cloudy,rain,26.93333333,27.02777778,0.44,20.93,152,15.3111,0,1010.69,Partly cloudy throughout the day.
2016-06-16 12:00:00.000 +0200,Mostly Cloudy,rain,27.70555556,27.83888889,0.46,21.9926,142,15.8263,0,1010.46,Partly cloudy throughout the day.
2016-06-16 13:00:00.000 +0200,Mostly Cloudy,rain,27.72777778,28.05555556,0.49,23.6026,141,15.8263,0,1010.36,Partly cloudy throughout the day.
2016-06-16 14:00:00.000 +0200,Mostly Cloudy,rain,27.87777778,27.83333333,0.44,24.8423,144,15.5526,0,1010.19,Partly cloudy throughout the day.
2016-06-16 15:00:00.000 +0200,Mostly Cloudy,rain,27.33333333,27.54444444,0.47,24.9872,141,16.1,0,1009.26,Partly cloudy throughout the day.
2016-06-16 16:00:00.000 +0200,Mostly Cloudy,rain,27.83888889,27.75,0.43,25.1643,150,16.1,0,1009.04,Partly cloudy throughout the day.
2016-06-16 17:00:00.000 +0200,Mostly Cloudy,rain,27.77222222,27.62777778,0.42,23.9568,150,15.5526,0,1008.8,Partly cloudy throughout the day.
2016-06-16 18:00:00.000 +0200,Mostly Cloudy,rain,27.68333333,28.35,0.53,21.6867,140,16.1,0,1008.14,Partly cloudy throughout the day.
2016-06-16 19:00:00.000 +0200,Mostly Cloudy,rain,26.06111111,26.06111111,0.58,15.6331,149,16.1,0,1007.67,Partly cloudy throughout the day.
2016-06-16 20:00:00.000 +0200,Mostly Cloudy,rain,25.07222222,25.07222222,0.61,19.0463,129,15.5526,0,1007.43,Partly cloudy throughout the day.
2016-06-16 21:00:00.000 +0200,Overcast,rain,24.90555556,24.90555556,0.64,23.1679,130,16.1,0,1006.84,Partly cloudy throughout the day.
2016-06-16 22:00:00.000 +0200,Mostly Cloudy,rain,24.35555556,24.35555556,0.69,20.2055,130,16.1,0,1006.54,Partly cloudy throughout the day.
2016-06-16 23:00:00.000 +0200,Mostly Cloudy,rain,23.90555556,23.90555556,0.67,23.4094,150,15.5526,0,1005.97,Partly cloudy throughout the day.
2016-06-17 00:00:00.000 +0200,Mostly Cloudy,rain,24.23888889,24.23888889,0.63,27.4505,150,16.1,0,1005.13,Mostly cloudy throughout the day.
2016-06-17 01:00:00.000 +0200,Overcast,rain,24.7,24.7,0.6,19.9157,160,16.1,0,1005.14,Mostly cloudy throughout the day.
2016-06-17 02:00:00.000 +0200,Overcast,rain,26.7,26.92777778,0.46,25.277,172,15.5526,0,1005.02,Mostly cloudy throughout the day.
2016-06-17 03:00:00.000 +0200,Overcast,rain,25.77222222,25.77222222,0.49,27.4183,170,16.1,0,1004.96,Mostly cloudy throughout the day.
2016-06-17 04:00:00.000 +0200,Partly Cloudy,rain,24.75555556,24.75555556,0.51,24.2788,160,16.1,0,1005.14,Mostly cloudy throughout the day.
2016-06-17 05:00:00.000 +0200,Partly Cloudy,rain,24.09444444,24.09444444,0.53,19.4005,161,15.5526,0,1005.05,Mostly cloudy throughout the day.
2016-06-17 06:00:00.000 +0200,Breezy and Mostly Cloudy,rain,24.66111111,24.66111111,0.55,31.7331,160,16.1,0,1004.98,Mostly cloudy throughout the day.
2016-06-17 07:00:00.000 +0200,Overcast,rain,24.82222222,24.82222222,0.55,25.7117,160,16.1,0,1005.1,Mostly cloudy throughout the day.
2016-06-17 08:00:00.000 +0200,Mostly Cloudy,rain,26.96111111,27.42222222,0.51,22.2019,171,15.5526,0,1005.64,Mostly cloudy throughout the day.
2016-06-17 09:00:00.000 +0200,Overcast,rain,28.70555556,29.43888889,0.51,21.4774,181,16.1,0,1006.41,Mostly cloudy throughout the day.
2016-06-17 10:00:00.000 +0200,Mostly Cloudy,rain,28.86666667,30.05555556,0.55,21.7189,192,16.1,0,1006.98,Mostly cloudy throughout the day.
2016-06-17 11:00:00.000 +0200,Mostly Cloudy,rain,29.96666667,31.00555556,0.5,20.7368,216,15.5526,0,1007.32,Mostly cloudy throughout the day.
2016-06-17 12:00:00.000 +0200,Partly Cloudy,rain,30.9,32.88333333,0.52,20.7529,250,9.982,0,1007.82,Mostly cloudy throughout the day.
2016-06-17 13:00:00.000 +0200,Partly Cloudy,rain,30.9,31.68333333,0.46,21.8638,270,15.8263,0,1008.27,Mostly cloudy throughout the day.
2016-06-17 14:00:00.000 +0200,Mostly Cloudy,rain,28.55,30.07222222,0.58,13.9104,287,10.3523,0,1009.34,Mostly cloudy throughout the day.
2016-06-17 15:00:00.000 +0200,Partly Cloudy,rain,31.06111111,33.64444444,0.54,14.4095,287,10.2557,0,1009.62,Mostly cloudy throughout the day.
